42.73801586,20.02767454,37.2343096,78.20206641,1.747083294,464.7929061,48.98958971,-6.73
35.41030328,63.6148099,0.974886826,72.7083501,4.089130719,128.993385,25.61639449,-43.13
38.60700538,31.17194849,30.22104613,66.87686549,2.992601157,91.9906235,29.95132909,-17.33
70.54610542,21.69995774,7.753936842,71.4947115,0.604480811,147.9513405,64,7.76
32.48398115,47.60626268,19.90975617,62.35325967,4.337931681,268.6935466,23.0348402,-32.22
2.182697747,47.83389803,49.98340422,60.88769149,0.19288254,227.4049233,0.920789116,-42.53
26.22740608,3.214398767,70.55819515,73.61556432,1.308429724,298.860031,42.26096144,12.76
46.49326751,8.374224161,45.13250833,65.42451532,3.355735608,41.45221997,58.3515682,13.64
27.88490174,56.71202248,15.40307578,69.48533947,0.953465846,351.2404299,17.62114537,-38.71
27.25628652,28.33509964,44.40861384,64.01912763,2.527522335,381.235779,19.40334708,-24.74
26.06063833,39.62502573,34.31433594,78.69318778,4.944339734,438.3929144,19.36108422,-30.65
7.098782633,50.40500367,42.4962137,75.71289142,2.373224705,198.2150931,4.816375677,-41.71
10.60184533,33.86874378,55.5294109,69.39126459,0.052966075,82.47584277,8.869179601,-32.17
35.8188977,10.30606915,53.87503315,69.78814675,4.931485061,126.9982419,50.06257822,5.64
8.897586562,79.66920034,11.4332131,62.63016272,0.554273422,103.7671546,5.954596204,-48.03
11.47785769,34.96801287,53.55412944,69.19186878,0.183775705,96.18152409,10.1176173,-35.89
60.81574484,29.07018509,10.11407007,62.44137826,2.638214752,93.77736336,51.31494548,-7.84
46.2983347,25.28283109,28.41883421,66.11488454,1.397929295,130.014941,40.52684904,-15.4
11.47674418,34.96718482,53.556071,69.1921489,0.183633695,96.17398632,9.217651803,-35.01
25.45468545,38.28227249,36.26304206,65.94123052,1.801658837,168.9413281,18.16942993,-32.59
8.982768751,51.05871264,39.95851861,65.3124427,1.895371988,146.4087538,5.982650314,-44.99
29.06880553,53.62424803,17.30694644,73.41140816,1.579158518,459.0569256,21.21453195,-39.05
46.49326751,8.374224161,45.13250833,65.42451532,3.355735608,41.45221997,57.55395683,5.61
33.33333333,33.33333333,33.33333333,80,0.01,480,25.00781494,-24.21
26.22740608,3.214398767,70.55819515,73.61556432,1.308429724,298.860031,43.05705059,9.14
46.49326751,8.374224161,45.13250833,65.42451532,3.355735608,41.45221997,55.90496157,6.19
46.2983347,25.28283109,28.41883421,66.11488454,1.397929295,130.014941,39.72194638,-19.35
18.12316921,19.26501801,62.61181278,67.44276766,4.815959786,235.3127,19.93024415,-23.22
25.14868723,39.37080947,35.4805033,76.59507267,2.8102189,275.5266796,19.90049751,-38.83
10.86318351,17.70569035,71.43112615,79.85894956,4.180993366,61.41768945,13.92030625,-27.69
39.45242733,13.79182026,46.75575241,78.88989398,3.259604853,67.17073191,41.27966976,-2.68
53.26989082,37.90370204,8.826407144,63.31619902,2.443876164,468.9708083,44.86819966,-24.9
21.18401635,41.81146592,37.00451772,79.14344935,4.480730916,101.1794941,18.31082628,-31.85
45.92123815,15.96822134,38.11054052,64.99688625,0.17073896,420.9300958,41.88481675,-0.87
43.57105898,31.1980986,25.23084242,63.11794959,3.676245341,413.2140345,35.18029903,-19.54
16.44603056,51.07171976,32.48224969,74.02085358,1.338144354,309.9427094,10.45341696,-43.1
21.27810249,56.85350662,21.8683909,61.23197081,2.891953246,427.6562615,14.11930815,-40.51
24.10943711,33.56737234,42.32319055,71.55372437,4.36878218,124.1342939,20.94240838,-29.2
42.09829844,34.19577757,23.705924,79.78168452,3.246879501,253.7180608,40.71246819,-23.45
48.13747583,5.723735705,46.13878846,73.84444682,3.322489937,320.7434185,56.3777308,22.03
15.13946797,67.42498117,17.43555086,68.20733514,4.72127865,284.7395267,9.936653832,-46.52
29.13833597,36.94205397,33.91961006,72.63426246,1.06295214,101.0330373,22.65005663,-28.06
10.85130644,82.24716741,6.90152615,74.66291416,1.177787323,381.3599159,6.589243061,-56.36
38.49997968,22.23280833,39.26721199,71.3788862,4.89668709,254.9074672,35.13394818,-14.22
76.77141637,6.938258409,16.29032522,78.63732886,4.924731168,476.7142603,84.74576271,45.94
41.61300467,35.47299944,22.91399588,65.60943099,3.328266065,437.4132239,32.42805026,-24.34
66.29151461,29.48351928,4.224966109,63.29045104,0.568458684,306.5135858,55.3633218,-5.06
11.38441771,34.66858803,53.94699427,74.38026248,2.941242176,236.8223333,11.26919284,-31.78
45.56709951,15.19988425,39.23301625,74.88685403,4.280840078,278.2288157,46.64723032,3.82
9.327477083,42.13040084,48.54212208,62.41298638,1.986792736,64.08790961,6.191950464,-37.23
12.8614924,16.52165833,70.61684927,67.34149171,0.916999484,239.2189879,16.22718053,-23.98
5,5,90,75,0.1,240,14.4222102,-4.89
25,5,70,75,0.1,240,37.98670465,5.99
39.45242733,13.79182026,46.75575241,78.88989398,3.259604853,67.17073191,50.82592122,4.77
35.8188977,10.30606915,53.87503315,69.78814675,4.931485061,126.9982419,40.98360656,-2.37
